Epoch [422/1000], Train Loss: 6.2359, Val Loss: 6.4405
Epoch [423/1000], Train Loss: 6.2334, Val Loss: 6.4391
Epoch [424/1000], Train Loss: 6.2325, Val Loss: 6.4376
Epoch [425/1000], Train Loss: 6.2297, Val Loss: 6.4362
Epoch [426/1000], Train Loss: 6.2269, Val Loss: 6.4348
Epoch [427/1000], Train Loss: 6.2266, Val Loss: 6.4334
Epoch [428/1000], Train Loss: 6.2246, Val Loss: 6.4320
Epoch [429/1000], Train Loss: 6.2218, Val Loss: 6.4306
Epoch [430/1000], Train Loss: 6.2206, Val Loss: 6.4292
Epoch [431/1000], Train Loss: 6.2187, Val Loss: 6.4278
Epoch [432/1000], Train Loss: 6.2157, Val Loss: 6.4265
Epoch [433/1000], Train Loss: 6.2140, Val Loss: 6.4251
Epoch [434/1000], Train Loss: 6.2128, Val Loss: 6.4237
Epoch [435/1000], Train Loss: 6.2113, Val Loss: 6.4223
Epoch [436/1000], Train Loss: 6.2081, Val Loss: 6.4210
Epoch [437/1000], Train Loss: 6.2070, Val Loss: 6.4196
Epoch [438/1000], Train Loss: 6.2067, Val Loss: 6.4182
Epoch [439/1000], Train Loss: 6.2025, Val Loss: 6.4169
Epoch [440/1000], Train Loss: 6.2014, Val Loss: 6.4155
Epoch [441/1000], Train Loss: 6.1990, Val Loss: 6.4142
Epoch [442/1000], Train Loss: 6.1968, Val Loss: 6.4129
Epoch [443/1000], Train Loss: 6.1952, Val Loss: 6.4116
Epoch [444/1000], Train Loss: 6.1937, Val Loss: 6.4102
Epoch [445/1000], Train Loss: 6.1926, Val Loss: 6.4089
Epoch [446/1000], Train Loss: 6.1905, Val Loss: 6.4076
Epoch [447/1000], Train Loss: 6.1876, Val Loss: 6.4062
Epoch [448/1000], Train Loss: 6.1876, Val Loss: 6.4049
Epoch [449/1000], Train Loss: 6.1852, Val Loss: 6.4036
Epoch [450/1000], Train Loss: 6.1824, Val Loss: 6.4023
Epoch [451/1000], Train Loss: 6.1814, Val Loss: 6.4010
Epoch [452/1000], Train Loss: 6.1795, Val Loss: 6.3997
Epoch [453/1000], Train Loss: 6.1782, Val Loss: 6.3984
Epoch [454/1000], Train Loss: 6.1756, Val Loss: 6.3971
Epoch [455/1000], Train Loss: 6.1738, Val Loss: 6.3958
Epoch [456/1000], Train Loss: 6.1714, Val Loss: 6.3946
Epoch [457/1000], Train Loss: 6.1706, Val Loss: 6.3933
Epoch [458/1000], Train Loss: 6.1683, Val Loss: 6.3920
Epoch [459/1000], Train Loss: 6.1662, Val Loss: 6.3907
Epoch [460/1000], Train Loss: 6.1645, Val Loss: 6.3895
Epoch [461/1000], Train Loss: 6.1635, Val Loss: 6.3882
Epoch [462/1000], Train Loss: 6.1607, Val Loss: 6.3870
Epoch [463/1000], Train Loss: 6.1601, Val Loss: 6.3857
Epoch [464/1000], Train Loss: 6.1584, Val Loss: 6.3845
Epoch [465/1000], Train Loss: 6.1563, Val Loss: 6.3832
Epoch [466/1000], Train Loss: 6.1548, Val Loss: 6.3820
Epoch [467/1000], Train Loss: 6.1536, Val Loss: 6.3808
Epoch [468/1000], Train Loss: 6.1521, Val Loss: 6.3795
Epoch [469/1000], Train Loss: 6.1503, Val Loss: 6.3783
Epoch [470/1000], Train Loss: 6.1479, Val Loss: 6.3770
Epoch [471/1000], Train Loss: 6.1455, Val Loss: 6.3758
Epoch [472/1000], Train Loss: 6.1443, Val Loss: 6.3746
Epoch [473/1000], Train Loss: 6.1426, Val Loss: 6.3734
Epoch [474/1000], Train Loss: 6.1408, Val Loss: 6.3722
Epoch [475/1000], Train Loss: 6.1395, Val Loss: 6.3710
Epoch [476/1000], Train Loss: 6.1370, Val Loss: 6.3698
Epoch [477/1000], Train Loss: 6.1358, Val Loss: 6.3686
Epoch [478/1000], Train Loss: 6.1341, Val Loss: 6.3674
Epoch [479/1000], Train Loss: 6.1327, Val Loss: 6.3662
Epoch [480/1000], Train Loss: 6.1306, Val Loss: 6.3650
Epoch [481/1000], Train Loss: 6.1293, Val Loss: 6.3638
Epoch [482/1000], Train Loss: 6.1268, Val Loss: 6.3626
Epoch [483/1000], Train Loss: 6.1251, Val Loss: 6.3614
Epoch [484/1000], Train Loss: 6.1246, Val Loss: 6.3603
Epoch [485/1000], Train Loss: 6.1222, Val Loss: 6.3591
Epoch [486/1000], Train Loss: 6.1214, Val Loss: 6.3579
Epoch [487/1000], Train Loss: 6.1192, Val Loss: 6.3567
Epoch [488/1000], Train Loss: 6.1167, Val Loss: 6.3556
Epoch [489/1000], Train Loss: 6.1158, Val Loss: 6.3545
Epoch [490/1000], Train Loss: 6.1136, Val Loss: 6.3533
Epoch [491/1000], Train Loss: 6.1121, Val Loss: 6.3521
Epoch [492/1000], Train Loss: 6.1107, Val Loss: 6.3510
Epoch [493/1000], Train Loss: 6.1091, Val Loss: 6.3498
Epoch [494/1000], Train Loss: 6.1068, Val Loss: 6.3487
Epoch [495/1000], Train Loss: 6.1047, Val Loss: 6.3476
Epoch [496/1000], Train Loss: 6.1034, Val Loss: 6.3464
Epoch [497/1000], Train Loss: 6.1016, Val Loss: 6.3453
Epoch [498/1000], Train Loss: 6.1009, Val Loss: 6.3442
Epoch [499/1000], Train Loss: 6.0989, Val Loss: 6.3430
Epoch [500/1000], Train Loss: 6.0983, Val Loss: 6.3419
Epoch [501/1000], Train Loss: 6.0952, Val Loss: 6.3408
Epoch [502/1000], Train Loss: 6.0936, Val Loss: 6.3397
Epoch [503/1000], Train Loss: 6.0923, Val Loss: 6.3386
Epoch [504/1000], Train Loss: 6.0913, Val Loss: 6.3375
Epoch [505/1000], Train Loss: 6.0900, Val Loss: 6.3364
Epoch [506/1000], Train Loss: 6.0889, Val Loss: 6.3353
Epoch [507/1000], Train Loss: 6.0867, Val Loss: 6.3342
Epoch [508/1000], Train Loss: 6.0849, Val Loss: 6.3331
Epoch [509/1000], Train Loss: 6.0840, Val Loss: 6.3320
Epoch [510/1000], Train Loss: 6.0810, Val Loss: 6.3309
Epoch [511/1000], Train Loss: 6.0791, Val Loss: 6.3298
Epoch [512/1000], Train Loss: 6.0786, Val Loss: 6.3287
Epoch [513/1000], Train Loss: 6.0775, Val Loss: 6.3277
Epoch [514/1000], Train Loss: 6.0745, Val Loss: 6.3266
Epoch [515/1000], Train Loss: 6.0741, Val Loss: 6.3255
Epoch [516/1000], Train Loss: 6.0721, Val Loss: 6.3244
Epoch [517/1000], Train Loss: 6.0709, Val Loss: 6.3234
Epoch [518/1000], Train Loss: 6.0693, Val Loss: 6.3223
Epoch [519/1000], Train Loss: 6.0672, Val Loss: 6.3212
Epoch [520/1000], Train Loss: 6.0654, Val Loss: 6.3202
Epoch [521/1000], Train Loss: 6.0652, Val Loss: 6.3191
Epoch [522/1000], Train Loss: 6.0631, Val Loss: 6.3181
Epoch [523/1000], Train Loss: 6.0625, Val Loss: 6.3171
Epoch [524/1000], Train Loss: 6.0608, Val Loss: 6.3160
Epoch [525/1000], Train Loss: 6.0574, Val Loss: 6.3149
Epoch [526/1000], Train Loss: 6.0574, Val Loss: 6.3139
Epoch [527/1000], Train Loss: 6.0555, Val Loss: 6.3129
Epoch [528/1000], Train Loss: 6.0542, Val Loss: 6.3119
Epoch [529/1000], Train Loss: 6.0520, Val Loss: 6.3108
Epoch [530/1000], Train Loss: 6.0516, Val Loss: 6.3098
Epoch [518/1000], Train Loss: 6.0693, Val Loss: 6.3223
Epoch [519/1000], Train Loss: 6.0672, Val Loss: 6.3212
Epoch [520/1000], Train Loss: 6.0654, Val Loss: 6.3202
Epoch [521/1000], Train Loss: 6.0652, Val Loss: 6.3191
Epoch [522/1000], Train Loss: 6.0631, Val Loss: 6.3181
Epoch [523/1000], Train Loss: 6.0625, Val Loss: 6.3171
Epoch [524/1000], Train Loss: 6.0608, Val Loss: 6.3160
Epoch [525/1000], Train Loss: 6.0574, Val Loss: 6.3149
Epoch [526/1000], Train Loss: 6.0574, Val Loss: 6.3139
Epoch [527/1000], Train Loss: 6.0555, Val Loss: 6.3129
Epoch [528/1000], Train Loss: 6.0542, Val Loss: 6.3119
Epoch [529/1000], Train Loss: 6.0520, Val Loss: 6.3108
Epoch [530/1000], Train Loss: 6.0516, Val Loss: 6.3098
Epoch [531/1000], Train Loss: 6.0494, Val Loss: 6.3088
Epoch [532/1000], Train Loss: 6.0472, Val Loss: 6.3077
Epoch [533/1000], Train Loss: 6.0455, Val Loss: 6.3067
Epoch [534/1000], Train Loss: 6.0451, Val Loss: 6.3057
Epoch [535/1000], Train Loss: 6.0435, Val Loss: 6.3047
Epoch [536/1000], Train Loss: 6.0412, Val Loss: 6.3037
Epoch [537/1000], Train Loss: 6.0402, Val Loss: 6.3027
Epoch [538/1000], Train Loss: 6.0391, Val Loss: 6.3017
Epoch [539/1000], Train Loss: 6.0370, Val Loss: 6.3007
Epoch [540/1000], Train Loss: 6.0354, Val Loss: 6.2997
Epoch [541/1000], Train Loss: 6.0340, Val Loss: 6.2987
Epoch [542/1000], Train Loss: 6.0323, Val Loss: 6.2977
Epoch [543/1000], Train Loss: 6.0319, Val Loss: 6.2967
Epoch [544/1000], Train Loss: 6.0299, Val Loss: 6.2957
Epoch [545/1000], Train Loss: 6.0278, Val Loss: 6.2947
Epoch [546/1000], Train Loss: 6.0266, Val Loss: 6.2937
Epoch [547/1000], Train Loss: 6.0252, Val Loss: 6.2928
Epoch [548/1000], Train Loss: 6.0240, Val Loss: 6.2918
Epoch [549/1000], Train Loss: 6.0213, Val Loss: 6.2908
Epoch [550/1000], Train Loss: 6.0201, Val Loss: 6.2899
Epoch [551/1000], Train Loss: 6.0192, Val Loss: 6.2889
Epoch [552/1000], Train Loss: 6.0175, Val Loss: 6.2879
Epoch [553/1000], Train Loss: 6.0165, Val Loss: 6.2869
Epoch [554/1000], Train Loss: 6.0143, Val Loss: 6.2860
Epoch [555/1000], Train Loss: 6.0132, Val Loss: 6.2850
Epoch [556/1000], Train Loss: 6.0126, Val Loss: 6.2841
Epoch [557/1000], Train Loss: 6.0104, Val Loss: 6.2831
Epoch [558/1000], Train Loss: 6.0091, Val Loss: 6.2822
Epoch [559/1000], Train Loss: 6.0075, Val Loss: 6.2812
Epoch [560/1000], Train Loss: 6.0071, Val Loss: 6.2803
Epoch [561/1000], Train Loss: 6.0051, Val Loss: 6.2793
Epoch [562/1000], Train Loss: 6.0032, Val Loss: 6.2785
Epoch [563/1000], Train Loss: 6.0028, Val Loss: 6.2775
Epoch [564/1000], Train Loss: 6.0013, Val Loss: 6.2765
Epoch [565/1000], Train Loss: 6.0001, Val Loss: 6.2756
Epoch [566/1000], Train Loss: 5.9974, Val Loss: 6.2747
Epoch [567/1000], Train Loss: 5.9953, Val Loss: 6.2738
Epoch [568/1000], Train Loss: 5.9951, Val Loss: 6.2728
Epoch [569/1000], Train Loss: 5.9938, Val Loss: 6.2719
Epoch [570/1000], Train Loss: 5.9918, Val Loss: 6.2710
Epoch [571/1000], Train Loss: 5.9899, Val Loss: 6.2701
Epoch [572/1000], Train Loss: 5.9893, Val Loss: 6.2692
Epoch [573/1000], Train Loss: 5.9876, Val Loss: 6.2683
Epoch [574/1000], Train Loss: 5.9862, Val Loss: 6.2674
Epoch [575/1000], Train Loss: 5.9856, Val Loss: 6.2664
Epoch [576/1000], Train Loss: 5.9839, Val Loss: 6.2655
Epoch [577/1000], Train Loss: 5.9833, Val Loss: 6.2646
Epoch [578/1000], Train Loss: 5.9806, Val Loss: 6.2638
Epoch [579/1000], Train Loss: 5.9794, Val Loss: 6.2629
Epoch [580/1000], Train Loss: 5.9783, Val Loss: 6.2620
Epoch [581/1000], Train Loss: 5.9762, Val Loss: 6.2611
Epoch [582/1000], Train Loss: 5.9748, Val Loss: 6.2602
Epoch [583/1000], Train Loss: 5.9747, Val Loss: 6.2593
Epoch [584/1000], Train Loss: 5.9725, Val Loss: 6.2584
Epoch [585/1000], Train Loss: 5.9721, Val Loss: 6.2575
Epoch [586/1000], Train Loss: 5.9702, Val Loss: 6.2566
Epoch [587/1000], Train Loss: 5.9687, Val Loss: 6.2557
Epoch [588/1000], Train Loss: 5.9665, Val Loss: 6.2549
Epoch [589/1000], Train Loss: 5.9667, Val Loss: 6.2540
Epoch [590/1000], Train Loss: 5.9647, Val Loss: 6.2531
Epoch [591/1000], Train Loss: 5.9635, Val Loss: 6.2523
Epoch [592/1000], Train Loss: 5.9612, Val Loss: 6.2514
Epoch [593/1000], Train Loss: 5.9610, Val Loss: 6.2505
Epoch [594/1000], Train Loss: 5.9589, Val Loss: 6.2497
Epoch [595/1000], Train Loss: 5.9583, Val Loss: 6.2488
Epoch [596/1000], Train Loss: 5.9568, Val Loss: 6.2480
Epoch [597/1000], Train Loss: 5.9556, Val Loss: 6.2471
Epoch [598/1000], Train Loss: 5.9550, Val Loss: 6.2463
Epoch [599/1000], Train Loss: 5.9521, Val Loss: 6.2454
Epoch [600/1000], Train Loss: 5.9512, Val Loss: 6.2446
Epoch [601/1000], Train Loss: 5.9497, Val Loss: 6.2437
Epoch [602/1000], Train Loss: 5.9481, Val Loss: 6.2429
Epoch [603/1000], Train Loss: 5.9474, Val Loss: 6.2420
Epoch [604/1000], Train Loss: 5.9466, Val Loss: 6.2412
Epoch [605/1000], Train Loss: 5.9447, Val Loss: 6.2404
Epoch [606/1000], Train Loss: 5.9427, Val Loss: 6.2395
Epoch [607/1000], Train Loss: 5.9415, Val Loss: 6.2387
Epoch [608/1000], Train Loss: 5.9400, Val Loss: 6.2379
Epoch [609/1000], Train Loss: 5.9393, Val Loss: 6.2371
Epoch [610/1000], Train Loss: 5.9389, Val Loss: 6.2362
Epoch [611/1000], Train Loss: 5.9367, Val Loss: 6.2354
Epoch [612/1000], Train Loss: 5.9350, Val Loss: 6.2346
Epoch [613/1000], Train Loss: 5.9352, Val Loss: 6.2338
Epoch [614/1000], Train Loss: 5.9330, Val Loss: 6.2330
Epoch [615/1000], Train Loss: 5.9322, Val Loss: 6.2321
Epoch [616/1000], Train Loss: 5.9296, Val Loss: 6.2313
Epoch [617/1000], Train Loss: 5.9282, Val Loss: 6.2305
Epoch [618/1000], Train Loss: 5.9277, Val Loss: 6.2297
Epoch [619/1000], Train Loss: 5.9270, Val Loss: 6.2289
Epoch [620/1000], Train Loss: 5.9249, Val Loss: 6.2281
Epoch [621/1000], Train Loss: 5.9234, Val Loss: 6.2273
Epoch [622/1000], Train Loss: 5.9233, Val Loss: 6.2265
Epoch [623/1000], Train Loss: 5.9215, Val Loss: 6.2257
Epoch [624/1000], Train Loss: 5.9217, Val Loss: 6.2249
Epoch [625/1000], Train Loss: 5.9188, Val Loss: 6.2241
Epoch [626/1000], Train Loss: 5.9176, Val Loss: 6.2233
Epoch [627/1000], Train Loss: 5.9157, Val Loss: 6.2225
Epoch [628/1000], Train Loss: 5.9149, Val Loss: 6.2217
Epoch [629/1000], Train Loss: 5.9148, Val Loss: 6.2210
Epoch [630/1000], Train Loss: 5.9138, Val Loss: 6.2202
Epoch [631/1000], Train Loss: 5.9123, Val Loss: 6.2194
Epoch [632/1000], Train Loss: 5.9094, Val Loss: 6.2186
Epoch [633/1000], Train Loss: 5.9092, Val Loss: 6.2179
Epoch [634/1000], Train Loss: 5.9083, Val Loss: 6.2171
Epoch [635/1000], Train Loss: 5.9062, Val Loss: 6.2163
Epoch [636/1000], Train Loss: 5.9048, Val Loss: 6.2155
Epoch [637/1000], Train Loss: 5.9036, Val Loss: 6.2148
Epoch [638/1000], Train Loss: 5.9019, Val Loss: 6.2140
Epoch [639/1000], Train Loss: 5.9015, Val Loss: 6.2132
Epoch [640/1000], Train Loss: 5.8993, Val Loss: 6.2125
Epoch [641/1000], Train Loss: 5.8987, Val Loss: 6.2117
Epoch [642/1000], Train Loss: 5.8972, Val Loss: 6.2110
Epoch [643/1000], Train Loss: 5.8969, Val Loss: 6.2102
Epoch [644/1000], Train Loss: 5.8949, Val Loss: 6.2094
Epoch [645/1000], Train Loss: 5.8938, Val Loss: 6.2087
Epoch [646/1000], Train Loss: 5.8922, Val Loss: 6.2079
Epoch [647/1000], Train Loss: 5.8923, Val Loss: 6.2072
Epoch [648/1000], Train Loss: 5.8908, Val Loss: 6.2064
Epoch [649/1000], Train Loss: 5.8890, Val Loss: 6.2057
Epoch [650/1000], Train Loss: 5.8878, Val Loss: 6.2049
Epoch [651/1000], Train Loss: 5.8876, Val Loss: 6.2042
Epoch [652/1000], Train Loss: 5.8850, Val Loss: 6.2034
Epoch [653/1000], Train Loss: 5.8848, Val Loss: 6.2027
Epoch [654/1000], Train Loss: 5.8834, Val Loss: 6.2020
Epoch [655/1000], Train Loss: 5.8818, Val Loss: 6.2012
Epoch [656/1000], Train Loss: 5.8813, Val Loss: 6.2005
Epoch [657/1000], Train Loss: 5.8794, Val Loss: 6.1998
Epoch [658/1000], Train Loss: 5.8781, Val Loss: 6.1991
Epoch [659/1000], Train Loss: 5.8771, Val Loss: 6.1983
Epoch [660/1000], Train Loss: 5.8759, Val Loss: 6.1976
Epoch [661/1000], Train Loss: 5.8751, Val Loss: 6.1969
Epoch [662/1000], Train Loss: 5.8740, Val Loss: 6.1961
Epoch [663/1000], Train Loss: 5.8731, Val Loss: 6.1954
Epoch [664/1000], Train Loss: 5.8708, Val Loss: 6.1947
Epoch [665/1000], Train Loss: 5.8703, Val Loss: 6.1940
Epoch [666/1000], Train Loss: 5.8689, Val Loss: 6.1933
Epoch [667/1000], Train Loss: 5.8674, Val Loss: 6.1925
Epoch [668/1000], Train Loss: 5.8671, Val Loss: 6.1918
Epoch [669/1000], Train Loss: 5.8650, Val Loss: 6.1911
Epoch [670/1000], Train Loss: 5.8636, Val Loss: 6.1905
Epoch [671/1000], Train Loss: 5.8634, Val Loss: 6.1897
Epoch [672/1000], Train Loss: 5.8619, Val Loss: 6.1890
Epoch [673/1000], Train Loss: 5.8598, Val Loss: 6.1883
Epoch [674/1000], Train Loss: 5.8596, Val Loss: 6.1877
Epoch [675/1000], Train Loss: 5.8580, Val Loss: 6.1869
Epoch [676/1000], Train Loss: 5.8574, Val Loss: 6.1862
Epoch [677/1000], Train Loss: 5.8566, Val Loss: 6.1856
Epoch [678/1000], Train Loss: 5.8543, Val Loss: 6.1848
Epoch [679/1000], Train Loss: 5.8537, Val Loss: 6.1842
Epoch [680/1000], Train Loss: 5.8520, Val Loss: 6.1835
Epoch [681/1000], Train Loss: 5.8508, Val Loss: 6.1828
Epoch [682/1000], Train Loss: 5.8488, Val Loss: 6.1821
Epoch [683/1000], Train Loss: 5.8486, Val Loss: 6.1814
Epoch [684/1000], Train Loss: 5.8477, Val Loss: 6.1807
Epoch [685/1000], Train Loss: 5.8468, Val Loss: 6.1800
Epoch [686/1000], Train Loss: 5.8463, Val Loss: 6.1793
Epoch [687/1000], Train Loss: 5.8434, Val Loss: 6.1786
Epoch [688/1000], Train Loss: 5.8435, Val Loss: 6.1779
Epoch [689/1000], Train Loss: 5.8417, Val Loss: 6.1773
Epoch [690/1000], Train Loss: 5.8408, Val Loss: 6.1766
Epoch [691/1000], Train Loss: 5.8394, Val Loss: 6.1759
Epoch [692/1000], Train Loss: 5.8399, Val Loss: 6.1753
Epoch [693/1000], Train Loss: 5.8372, Val Loss: 6.1746
Epoch [694/1000], Train Loss: 5.8363, Val Loss: 6.1739
Epoch [695/1000], Train Loss: 5.8352, Val Loss: 6.1733
Epoch [696/1000], Train Loss: 5.8340, Val Loss: 6.1726
Epoch [697/1000], Train Loss: 5.8323, Val Loss: 6.1719
Epoch [698/1000], Train Loss: 5.8311, Val Loss: 6.1713
Epoch [699/1000], Train Loss: 5.8308, Val Loss: 6.1706
Epoch [700/1000], Train Loss: 5.8301, Val Loss: 6.1700
Epoch [701/1000], Train Loss: 5.8293, Val Loss: 6.1693
Epoch [702/1000], Train Loss: 5.8271, Val Loss: 6.1687
Epoch [703/1000], Train Loss: 5.8264, Val Loss: 6.1680
Epoch [704/1000], Train Loss: 5.8248, Val Loss: 6.1674
Epoch [705/1000], Train Loss: 5.8239, Val Loss: 6.1667
Epoch [706/1000], Train Loss: 5.8231, Val Loss: 6.1661
Epoch [707/1000], Train Loss: 5.8219, Val Loss: 6.1654
Epoch [708/1000], Train Loss: 5.8204, Val Loss: 6.1648
Epoch [709/1000], Train Loss: 5.8195, Val Loss: 6.1641
Epoch [710/1000], Train Loss: 5.8186, Val Loss: 6.1635
Epoch [711/1000], Train Loss: 5.8173, Val Loss: 6.1628
Epoch [712/1000], Train Loss: 5.8166, Val Loss: 6.1622
Epoch [713/1000], Train Loss: 5.8163, Val Loss: 6.1616
Epoch [714/1000], Train Loss: 5.8142, Val Loss: 6.1609
Epoch [715/1000], Train Loss: 5.8123, Val Loss: 6.1603
Epoch [716/1000], Train Loss: 5.8118, Val Loss: 6.1597
Epoch [717/1000], Train Loss: 5.8110, Val Loss: 6.1591
Epoch [718/1000], Train Loss: 5.8092, Val Loss: 6.1584
Epoch [719/1000], Train Loss: 5.8090, Val Loss: 6.1578
Epoch [720/1000], Train Loss: 5.8074, Val Loss: 6.1572
Epoch [721/1000], Train Loss: 5.8074, Val Loss: 6.1565
Epoch [722/1000], Train Loss: 5.8052, Val Loss: 6.1559
Epoch [723/1000], Train Loss: 5.8049, Val Loss: 6.1553
Epoch [724/1000], Train Loss: 5.8037, Val Loss: 6.1547
Epoch [725/1000], Train Loss: 5.8029, Val Loss: 6.1540
Epoch [726/1000], Train Loss: 5.8002, Val Loss: 6.1534
Epoch [727/1000], Train Loss: 5.7989, Val Loss: 6.1528
Epoch [728/1000], Train Loss: 5.7985, Val Loss: 6.1522
Epoch [729/1000], Train Loss: 5.7983, Val Loss: 6.1516
Epoch [730/1000], Train Loss: 5.7971, Val Loss: 6.1509
Epoch [731/1000], Train Loss: 5.7955, Val Loss: 6.1503
Epoch [732/1000], Train Loss: 5.7948, Val Loss: 6.1497
Epoch [733/1000], Train Loss: 5.7937, Val Loss: 6.1491
Epoch [734/1000], Train Loss: 5.7931, Val Loss: 6.1485
Epoch [735/1000], Train Loss: 5.7914, Val Loss: 6.1479
Epoch [736/1000], Train Loss: 5.7910, Val Loss: 6.1473
Epoch [737/1000], Train Loss: 5.7888, Val Loss: 6.1467
Epoch [738/1000], Train Loss: 5.7888, Val Loss: 6.1461
Epoch [739/1000], Train Loss: 5.7864, Val Loss: 6.1455
Epoch [740/1000], Train Loss: 5.7852, Val Loss: 6.1449
Epoch [741/1000], Train Loss: 5.7854, Val Loss: 6.1443
Epoch [742/1000], Train Loss: 5.7847, Val Loss: 6.1437
Epoch [743/1000], Train Loss: 5.7827, Val Loss: 6.1431
Epoch [744/1000], Train Loss: 5.7810, Val Loss: 6.1425
Epoch [745/1000], Train Loss: 5.7809, Val Loss: 6.1419
Epoch [746/1000], Train Loss: 5.7800, Val Loss: 6.1413
Epoch [747/1000], Train Loss: 5.7789, Val Loss: 6.1407
Epoch [748/1000], Train Loss: 5.7767, Val Loss: 6.1402
Epoch [749/1000], Train Loss: 5.7765, Val Loss: 6.1396
Epoch [750/1000], Train Loss: 5.7750, Val Loss: 6.1390
Epoch [751/1000], Train Loss: 5.7732, Val Loss: 6.1384
Epoch [752/1000], Train Loss: 5.7746, Val Loss: 6.1378
Epoch [753/1000], Train Loss: 5.7722, Val Loss: 6.1372
Epoch [754/1000], Train Loss: 5.7713, Val Loss: 6.1366
Epoch [755/1000], Train Loss: 5.7699, Val Loss: 6.1361
Epoch [756/1000], Train Loss: 5.7685, Val Loss: 6.1355
Epoch [757/1000], Train Loss: 5.7678, Val Loss: 6.1349
Epoch [758/1000], Train Loss: 5.7666, Val Loss: 6.1343
Epoch [759/1000], Train Loss: 5.7668, Val Loss: 6.1338
Epoch [760/1000], Train Loss: 5.7652, Val Loss: 6.1332
Epoch [761/1000], Train Loss: 5.7640, Val Loss: 6.1326
Epoch [762/1000], Train Loss: 5.7638, Val Loss: 6.1320
Epoch [763/1000], Train Loss: 5.7625, Val Loss: 6.1315
Epoch [764/1000], Train Loss: 5.7606, Val Loss: 6.1309
Epoch [765/1000], Train Loss: 5.7604, Val Loss: 6.1304
Epoch [766/1000], Train Loss: 5.7594, Val Loss: 6.1298
Epoch [767/1000], Train Loss: 5.7576, Val Loss: 6.1292
Epoch [768/1000], Train Loss: 5.7564, Val Loss: 6.1286
Epoch [769/1000], Train Loss: 5.7553, Val Loss: 6.1281
Epoch [770/1000], Train Loss: 5.7542, Val Loss: 6.1275
Epoch [771/1000], Train Loss: 5.7544, Val Loss: 6.1270
Epoch [772/1000], Train Loss: 5.7532, Val Loss: 6.1264
Epoch [773/1000], Train Loss: 5.7519, Val Loss: 6.1259
Epoch [774/1000], Train Loss: 5.7513, Val Loss: 6.1253
Epoch [775/1000], Train Loss: 5.7497, Val Loss: 6.1248
Epoch [776/1000], Train Loss: 5.7497, Val Loss: 6.1242
Epoch [777/1000], Train Loss: 5.7472, Val Loss: 6.1236
Epoch [778/1000], Train Loss: 5.7457, Val Loss: 6.1231
Epoch [779/1000], Train Loss: 5.7467, Val Loss: 6.1225
Epoch [780/1000], Train Loss: 5.7450, Val Loss: 6.1220
Epoch [781/1000], Train Loss: 5.7441, Val Loss: 6.1214
Epoch [782/1000], Train Loss: 5.7432, Val Loss: 6.1209
Epoch [783/1000], Train Loss: 5.7418, Val Loss: 6.1203
Epoch [784/1000], Train Loss: 5.7408, Val Loss: 6.1198
Epoch [785/1000], Train Loss: 5.7400, Val Loss: 6.1193
Epoch [786/1000], Train Loss: 5.7388, Val Loss: 6.1188
Epoch [787/1000], Train Loss: 5.7368, Val Loss: 6.1182
Epoch [788/1000], Train Loss: 5.7370, Val Loss: 6.1177
Epoch [789/1000], Train Loss: 5.7357, Val Loss: 6.1171
Epoch [790/1000], Train Loss: 5.7348, Val Loss: 6.1166
Epoch [791/1000], Train Loss: 5.7345, Val Loss: 6.1161
Epoch [792/1000], Train Loss: 5.7329, Val Loss: 6.1155
Epoch [793/1000], Train Loss: 5.7325, Val Loss: 6.1150
Epoch [794/1000], Train Loss: 5.7315, Val Loss: 6.1145
Epoch [795/1000], Train Loss: 5.7298, Val Loss: 6.1139
Epoch [796/1000], Train Loss: 5.7284, Val Loss: 6.1134
Epoch [797/1000], Train Loss: 5.7276, Val Loss: 6.1129
Epoch [798/1000], Train Loss: 5.7274, Val Loss: 6.1124
Epoch [799/1000], Train Loss: 5.7263, Val Loss: 6.1118
Epoch [800/1000], Train Loss: 5.7251, Val Loss: 6.1113
Epoch [801/1000], Train Loss: 5.7242, Val Loss: 6.1108
Epoch [802/1000], Train Loss: 5.7232, Val Loss: 6.1102
Epoch [803/1000], Train Loss: 5.7222, Val Loss: 6.1097
Epoch [804/1000], Train Loss: 5.7210, Val Loss: 6.1092
Epoch [805/1000], Train Loss: 5.7205, Val Loss: 6.1087
Epoch [806/1000], Train Loss: 5.7201, Val Loss: 6.1082
Epoch [807/1000], Train Loss: 5.7176, Val Loss: 6.1076
Epoch [808/1000], Train Loss: 5.7173, Val Loss: 6.1071
Epoch [809/1000], Train Loss: 5.7173, Val Loss: 6.1066
Epoch [810/1000], Train Loss: 5.7157, Val Loss: 6.1061
Epoch [811/1000], Train Loss: 5.7142, Val Loss: 6.1056
Epoch [812/1000], Train Loss: 5.7134, Val Loss: 6.1051
Epoch [813/1000], Train Loss: 5.7124, Val Loss: 6.1046
Epoch [814/1000], Train Loss: 5.7108, Val Loss: 6.1040
Epoch [815/1000], Train Loss: 5.7106, Val Loss: 6.1035
Epoch [816/1000], Train Loss: 5.7101, Val Loss: 6.1030
Epoch [817/1000], Train Loss: 5.7093, Val Loss: 6.1025
Epoch [818/1000], Train Loss: 5.7075, Val Loss: 6.1020
Epoch [819/1000], Train Loss: 5.7069, Val Loss: 6.1015
